Row,Column,Region_Name,SIG_ENG_NM,Ratio
63,24,Incheon,Ganghwa-gun,1.0
63,25,Incheon,Ganghwa-gun,1.0
63,26,Gyeonggi,Gimpo-si,0.8978410130210277
63,26,Incheon,Ganghwa-gun,0.1021589869789723
63,27,Gyeonggi,Paju-si,0.5940745420209351
63,27,Gyeonggi,Gimpo-si,0.4059254579790649
63,28,Gyeonggi,Paju-si,1.0
63,29,Gyeonggi,Goyang-si,0.0234080532684691
63,29,Gyeonggi,Paju-si,0.9059842740525142
63,29,Gyeonggi,Yangju-si,0.0706073723572966
63,30,Gyeonggi,Uijeongbu-si,0.0933182009619928
63,30,Gyeonggi,Goyang-si,0.0057101537533896
63,30,Gyeonggi,Paju-si,0.0275175640496303
63,30,Gyeonggi,Yangju-si,0.8734538438032807
63,31,Gyeonggi,Uijeongbu-si,0.3920568217651852
63,31,Gyeonggi,Namyangju-si,0.0154264162648877
63,31,Gyeonggi,Yangju-si,0.4712304712733952
63,31,Gyeonggi,Pocheon-si,0.1212854013338011
63,32,Gyeonggi,Uijeongbu-si,0.0145958982580939
63,32,Gyeonggi,Namyangju-si,0.2730090104865538
63,32,Gyeonggi,Pocheon-si,0.7123918729545503
63,33,Gyeonggi,Namyangju-si,0.3990028127962476
63,33,Gyeonggi,Pocheon-si,0.1697273356171607
63,33,Gyeonggi,Gapyeong-gun,0.431268316732544
63,34,Gyeonggi,Gapyeong-gun,1.0
63,35,Gangwon,Chuncheon-si,0.2404273886837443
63,35,Gyeonggi,Gapyeong-gun,0.7595726113162558
63,36,Gangwon,Chuncheon-si,0.9959385302786354
63,36,Gangwon,Hongcheon-gun,0.0040614697213646
63,37,Gangwon,Chuncheon-si,0.9488919206027367
63,37,Gangwon,Hongcheon-gun,0.0511080793972633
63,38,Gangwon,Chuncheon-si,0.5933071137742324
63,38,Gangwon,Hongcheon-gun,0.4066928862257675
63,39,Gangwon,Hongcheon-gun,1.0
63,40,Gangwon,Hongcheon-gun,1.0
63,41,Gangwon,Hongcheon-gun,1.0
63,42,Gangwon,Hongcheon-gun,1.0
63,43,Gangwon,Hongcheon-gun,1.0
63,44,Gangwon,Hongcheon-gun,0.886229419237974
63,44,Gangwon,Pyeongchang-gun,0.1137705807620259
63,45,Gangwon,Gangneung-si,0.0102993749047392
63,45,Gangwon,Hongcheon-gun,0.2243802415687089
63,45,Gangwon,Pyeongchang-gun,0.7653203835265519
63,46,Gangwon,Gangneung-si,0.2167312538301424
63,46,Gangwon,Pyeongchang-gun,0.7832687461698575
63,47,Gangwon,Gangneung-si,0.787244297608217
63,47,Gangwon,Pyeongchang-gun,0.2127557023917829
63,48,Gangwon,Gangneung-si,1.0
63,49,Gangwon,Gangneung-si,1.0
63,50,Gangwon,Gangneung-si,1.0
64,8,Incheon,Ongjin-gun,1.0
64,9,Incheon,Ongjin-gun,1.0
64,25,Incheon,Ganghwa-gun,1.0
64,27,Gyeonggi,Paju-si,1.0
64,28,Gyeonggi,Paju-si,1.0
64,29,Gyeonggi,Paju-si,0.9564728003658672
64,29,Gyeonggi,Yangju-si,0.043526827986055
64,30,Gyeonggi,Dongducheon-si,0.0076365558793182
64,30,Gyeonggi,Paju-si,0.1105705052841626
64,30,Gyeonggi,Yangju-si,0.8817929192245727
64,31,Gyeonggi,Dongducheon-si,0.3430707544234553
64,31,Gyeonggi,Yangju-si,0.5262616260741231
64,31,Gyeonggi,Pocheon-si,0.1306676195024217
64,32,Gyeonggi,Dongducheon-si,0.0358013197603258
64,32,Gyeonggi,Pocheon-si,0.9641986133264512
64,33,Gyeonggi,Pocheon-si,0.5096082524397576
64,33,Gyeonggi,Gapyeong-gun,0.4903917475602424
64,34,Gyeonggi,Gapyeong-gun,1.0
64,35,Gangwon,Chuncheon-si,0.1111855407269802
64,35,Gyeonggi,Gapyeong-gun,0.8888144592730197
64,36,Gangwon,Chuncheon-si,0.8590438257085369
64,36,Gyeonggi,Gapyeong-gun,0.140956174291463
64,37,Gangwon,Chuncheon-si,1.0
64,38,Gangwon,Chuncheon-si,0.8208097619115192
64,38,Gangwon,Hongcheon-gun,0.1791902380884807
64,39,Gangwon,Chuncheon-si,0.4043964236534105
64,39,Gangwon,Hongcheon-gun,0.5956035763465896
64,40,Gangwon,Hongcheon-gun,1.0
64,41,Gangwon,Hongcheon-gun,0.9155955057133782
64,41,Gangwon,Inje-gun,0.0844044942866218
64,42,Gangwon,Hongcheon-gun,0.4329428588120553
64,42,Gangwon,Inje-gun,0.5670571411879448
64,43,Gangwon,Hongcheon-gun,0.5484627091679313
64,43,Gangwon,Inje-gun,0.4515372908320687
64,44,Gangwon,Hongcheon-gun,0.9511044269522916
64,44,Gangwon,Inje-gun,0.0488955730477085
64,45,Gangwon,Gangneung-si,0.148689209989566
64,45,Gangwon,Hongcheon-gun,0.6882210164643379
64,45,Gangwon,Pyeongchang-gun,0.1242908379298414
64,45,Gangwon,Yangyang-gun,0.0387989356162547
64,46,Gangwon,Gangneung-si,0.9960584427113064
64,46,Gangwon,Yangyang-gun,0.0039415572886934
64,47,Gangwon,Gangneung-si,1.0
64,48,Gangwon,Gangneung-si,1.0
64,49,Gangwon,Gangneung-si,1.0
65,7,Incheon,Ongjin-gun,1.0
65,8,Incheon,Ongjin-gun,1.0
65,9,Incheon,Ongjin-gun,1.0
65,27,Gyeonggi,Paju-si,1.0
65,28,Gyeonggi,Paju-si,0.9440606091227064
65,28,Gyeonggi,Yeoncheon-gun,0.0559391485986187
65,29,Gyeonggi,Paju-si,0.8812899235522822
65,29,Gyeonggi,Yeoncheon-gun,0.118706566595791
65,30,Gyeonggi,Dongducheon-si,0.1062999370720505
65,30,Gyeonggi,Paju-si,0.4500947557071841
65,30,Gyeonggi,Yangju-si,0.1988664313543505
65,30,Gyeonggi,Yeoncheon-gun,0.2447381807969837
65,31,Gyeonggi,Dongducheon-si,0.6210745374968073
65,31,Gyeonggi,Pocheon-si,0.2952330378117604
65,31,Gyeonggi,Yeoncheon-gun,0.0836924246914322
65,32,Gyeonggi,Dongducheon-si,0.0104544486530375
65,32,Gyeonggi,Pocheon-si,0.9895455513469624
65,33,Gyeonggi,Pocheon-si,0.9399701689362956
65,33,Gyeonggi,Gapyeong-gun,0.0600298310637044
65,34,Gyeonggi,Pocheon-si,0.1915714368689406
65,34,Gyeonggi,Gapyeong-gun,0.8084285631310593
65,35,Gangwon,Chuncheon-si,0.0249487577761241
65,35,Gyeonggi,Gapyeong-gun,0.9750512422238758
65,36,Gangwon,Chuncheon-si,0.6147068693349
65,36,Gyeonggi,Gapyeong-gun,0.3852931306651
65,37,Gangwon,Chuncheon-si,1.0
65,38,Gangwon,Chuncheon-si,1.0
65,39,Gangwon,Chuncheon-si,0.9866052796207933
65,39,Gangwon,Hongcheon-gun,0.0127353735068672
65,39,Gangwon,Inje-gun,0.0006593468723394
65,40,Gangwon,Chuncheon-si,0.048507136669128
65,40,Gangwon,Hongcheon-gun,0.4647748027631849
65,40,Gangwon,Inje-gun,0.4867180605676872
65,41,Gangwon,Hongcheon-gun,0.0989254951226782
65,41,Gangwon,Inje-gun,0.9010745048773218
65,42,Gangwon,Inje-gun,1.0
65,43,Gangwon,Inje-gun,1.0
65,44,Gangwon,Hongcheon-gun,0.0504748358984284
65,44,Gangwon,Inje-gun,0.6814528265207346
65,44,Gangwon,Yangyang-gun,0.2680723375808369
65,45,Gangwon,Hongcheon-gun,0.0538461289670461
65,45,Gangwon,Yangyang-gun,0.9461538710329538
65,46,Gangwon,Gangneung-si,0.1924329601863051
65,46,Gangwon,Yangyang-gun,0.8075670398136948
65,47,Gangwon,Gangneung-si,0.538512944158186
65,47,Gangwon,Yangyang-gun,0.461487055841814
65,48,Gangwon,Gangneung-si,1.0
66,8,Incheon,Ongjin-gun,1.0
66,28,Gyeonggi,Paju-si,0.1174894076703895
66,28,Gyeonggi,Yeoncheon-gun,0.8825105923296105
66,29,Gyeonggi,Paju-si,0.0165713501868106
66,29,Gyeonggi,Yeoncheon-gun,0.9834280682058136
66,30,Gyeonggi,Paju-si,0.099742716433287
66,30,Gyeonggi,Yeoncheon-gun,0.9002554299832499
66,31,Gyeonggi,Pocheon-si,0.0934126962671684
66,31,Gyeonggi,Yeoncheon-gun,0.9065873037328316
66,32,Gyeonggi,Pocheon-si,0.9599610408207244
66,32,Gyeonggi,Yeoncheon-gun,0.0400389591792757
66,33,Gyeonggi,Pocheon-si,1.0
66,34,Gangwon,Hwacheon-gun,0.0309442817516833
66,34,Gyeonggi,Pocheon-si,0.6911194665641597
66,34,Gyeonggi,Gapyeong-gun,0.2779229486161638
66,35,Gangwon,Chuncheon-si,0.0843283183847067
66,35,Gangwon,Hwacheon-gun,0.6760810912196793
66,35,Gyeonggi,Gapyeong-gun,0.2395881797131802
66,36,Gangwon,Chuncheon-si,0.8471219687023476
66,36,Gangwon,Hwacheon-gun,0.1528780312976525
66,37,Gangwon,Chuncheon-si,0.6766236732156232
66,37,Gangwon,Hwacheon-gun,0.3233763267843768
66,38,Gangwon,Chuncheon-si,0.4980263092938988
66,38,Gangwon,Hwacheon-gun,0.5019736907061012
66,39,Gangwon,Chuncheon-si,0.7078707755415852
66,39,Gangwon,Hwacheon-gun,0.0222581180667726
66,39,Gangwon,Yanggu-gun,0.2698711063916421
66,40,Gangwon,Chuncheon-si,0.0908369118004202
66,40,Gangwon,Yanggu-gun,0.3887981471103534
66,40,Gangwon,Inje-gun,0.5203649410892264
66,41,Gangwon,Yanggu-gun,0.0643326203431973
66,41,Gangwon,Inje-gun,0.9356673796568028
66,42,Gangwon,Inje-gun,1.0
66,43,Gangwon,Inje-gun,1.0
66,44,Gangwon,Inje-gun,0.926484117610961
66,44,Gangwon,Yangyang-gun,0.073515882389039
66,45,Gangwon,Inje-gun,0.0054097916916266
66,45,Gangwon,Yangyang-gun,0.9945902083083736
66,46,Gangwon,Yangyang-gun,1.0
66,47,Gangwon,Yangyang-gun,1.0
67,29,Gyeonggi,Yeoncheon-gun,1.0
67,30,Gyeonggi,Yeoncheon-gun,1.0
67,31,Gyeonggi,Pocheon-si,0.0012968866316624
67,31,Gyeonggi,Yeoncheon-gun,0.9987031133683376
67,32,Gangwon,Cheorwon-gun,0.0193143660702737
67,32,Gyeonggi,Pocheon-si,0.6108935881770775
67,32,Gyeonggi,Yeoncheon-gun,0.3697920457526487
67,33,Gangwon,Cheorwon-gun,0.3658399913197969
67,33,Gyeonggi,Pocheon-si,0.6341600086802032
67,34,Gangwon,Cheorwon-gun,0.4242429719608748
67,34,Gangwon,Hwacheon-gun,0.1004359481136519
67,34,Gyeonggi,Pocheon-si,0.4753210799254732
67,35,Gangwon,Cheorwon-gun,0.0920722328097795
67,35,Gangwon,Hwacheon-gun,0.9079277671902204
67,36,Gangwon,Chuncheon-si,0.0837638969669384
67,36,Gangwon,Hwacheon-gun,0.9162361030330616
67,37,Gangwon,Hwacheon-gun,1.0
67,38,Gangwon,Hwacheon-gun,0.987678961670024
67,38,Gangwon,Yanggu-gun,0.0123210383299759
67,39,Gangwon,Hwacheon-gun,0.1287980425054241
67,39,Gangwon,Yanggu-gun,0.8712019574945759
67,40,Gangwon,Yanggu-gun,0.998502659964538
67,40,Gangwon,Inje-gun,0.0014973400354619
67,41,Gangwon,Yanggu-gun,0.1090674682800986
67,41,Gangwon,Inje-gun,0.8909325317199014
67,42,Gangwon,Inje-gun,1.0
67,43,Gangwon,Inje-gun,0.9993398395643328
67,43,Gangwon,Yangyang-gun,0.000660160435667
67,44,Gangwon,Sokcho-si,0.0073134617512437
67,44,Gangwon,Inje-gun,0.2138465549332338
67,44,Gangwon,Yangyang-gun,0.7788394221597351
67,45,Gangwon,Yangyang-gun,1.0
67,46,Gangwon,Yangyang-gun,1.0
68,30,Gyeonggi,Yeoncheon-gun,1.0
68,31,Gangwon,Cheorwon-gun,0.0023478205438363
68,31,Gyeonggi,Yeoncheon-gun,0.9976521794561636
68,32,Gangwon,Cheorwon-gun,0.6670308551666035
68,32,Gyeonggi,Pocheon-si,0.0729100470541058
68,32,Gyeonggi,Yeoncheon-gun,0.2600548573710889
68,33,Gangwon,Cheorwon-gun,0.8858450320921734
68,33,Gyeonggi,Pocheon-si,0.1141549679078266
68,34,Gangwon,Cheorwon-gun,1.0
68,35,Gangwon,Cheorwon-gun,0.5040533579202254
68,35,Gangwon,Hwacheon-gun,0.4959466420797745
68,36,Gangwon,Hwacheon-gun,1.0
68,37,Gangwon,Hwacheon-gun,1.0
68,38,Gangwon,Hwacheon-gun,0.8960897405903833
68,38,Gangwon,Yanggu-gun,0.1039102594096167
68,39,Gangwon,Yanggu-gun,1.0
68,40,Gangwon,Yanggu-gun,0.9923537080240028
68,40,Gangwon,Inje-gun,0.0076462919759972
68,41,Gangwon,Yanggu-gun,0.0816629096626981
68,41,Gangwon,Inje-gun,0.9183370903373018
68,42,Gangwon,Inje-gun,1.0
68,43,Gangwon,Inje-gun,1.0
68,44,Gangwon,Sokcho-si,0.5642610052964689
68,44,Gangwon,Inje-gun,0.2948790091683977
68,44,Gangwon,Goseong-gun,0.1105654118882506
68,44,Gangwon,Yangyang-gun,0.0302881272191582
68,45,Gangwon,Sokcho-si,0.6526558851859483
68,45,Gangwon,Goseong-gun,0.0022632682574199
68,45,Gangwon,Yangyang-gun,0.3450798905010492
68,46,Gangwon,Yangyang-gun,1.0
69,30,Gyeonggi,Yeoncheon-gun,1.0
69,31,Gangwon,Cheorwon-gun,0.6525423788159131
69,31,Gyeonggi,Yeoncheon-gun,0.3474576211840868
69,32,Gangwon,Cheorwon-gun,0.9871363417521946
69,32,Gyeonggi,Yeoncheon-gun,0.0128636582478054
69,33,Gangwon,Cheorwon-gun,1.0
69,34,Gangwon,Cheorwon-gun,1.0
69,35,Gangwon,Cheorwon-gun,0.9887807716988816
69,35,Gangwon,Hwacheon-gun,0.0112192283011182
69,36,Gangwon,Cheorwon-gun,0.5633514705194796
69,36,Gangwon,Hwacheon-gun,0.4366485294805203
69,37,Gangwon,Cheorwon-gun,0.4925031248040137
69,37,Gangwon,Hwacheon-gun,0.5074968751959862
69,38,Gangwon,Cheorwon-gun,0.0866961405950401
69,38,Gangwon,Hwacheon-gun,0.6545924140118492
69,38,Gangwon,Yanggu-gun,0.2587114453931106
69,39,Gangwon,Yanggu-gun,1.0
69,40,Gangwon,Yanggu-gun,1.0
69,41,Gangwon,Yanggu-gun,0.4997003780710494
69,41,Gangwon,Inje-gun,0.5002996219289505
69,42,Gangwon,Inje-gun,1.0
69,43,Gangwon,Inje-gun,0.5393249080799708
69,43,Gangwon,Goseong-gun,0.4606750919200291
69,44,Gangwon,Inje-gun,0.114133759305046
69,44,Gangwon,Goseong-gun,0.885866240694954
69,45,Gangwon,Sokcho-si,0.1822377926385836
69,45,Gangwon,Goseong-gun,0.8177589015020965
70,32,Gangwon,Cheorwon-gun,1.0
70,33,Gangwon,Cheorwon-gun,1.0
70,34,Gangwon,Cheorwon-gun,1.0
70,35,Gangwon,Cheorwon-gun,1.0
70,36,Gangwon,Cheorwon-gun,1.0
70,37,Gangwon,Cheorwon-gun,1.0
70,38,Gangwon,Cheorwon-gun,1.0
70,39,Gangwon,Yanggu-gun,1.0
70,40,Gangwon,Yanggu-gun,1.0
70,41,Gangwon,Yanggu-gun,0.6095381153628314
70,41,Gangwon,Inje-gun,0.3904618846371686
70,42,Gangwon,Inje-gun,0.7681053722673049
70,42,Gangwon,Goseong-gun,0.2318946277326949
70,43,Gangwon,Inje-gun,0.0140343788085624
70,43,Gangwon,Goseong-gun,0.9859656211914376
70,44,Gangwon,Goseong-gun,1.0
70,45,Gangwon,Goseong-gun,1.0
71,42,Gangwon,Goseong-gun,1.0
71,43,Gangwon,Goseong-gun,1.0
71,44,Gangwon,Goseong-gun,1.0
72,42,Gangwon,Goseong-gun,1.0
72,43,Gangwon,Goseong-gun,1.0
72,44,Gangwon,Goseong-gun,1.0
73,42,Gangwon,Goseong-gun,1.0
73,43,Gangwon,Goseong-gun,1.0
9,23,Jeju,Jeju-si,2.1208993330138466e-08
9,23,Jeju,Seogwipo-si,2.1208993330138466e-08
9,25,Jeju,Jeju-si,1.7921897285367766e-08
9,25,Jeju,Seogwipo-si,1.7921897285367766e-08
9,26,Jeju,Jeju-si,1.0788559323047386e-09
9,26,Jeju,Seogwipo-si,1.0788559323047386e-09
10,25,Jeju,Jeju-si,1.5935470411483852e-08
10,25,Jeju,Seogwipo-si,1.5935470411483852e-08
10,26,Jeju,Jeju-si,4.3980698000327046e-08
10,26,Jeju,Seogwipo-si,4.3980698000327046e-08
10,28,Jeju,Jeju-si,9.907046529276832e-07
10,28,Jeju,Seogwipo-si,9.907046529276832e-07
11,30,Jeju,Jeju-si,2.775251376535329e-06
11,30,Jeju,Seogwipo-si,2.775251376535329e-06
23,29,Jeon-Nam,Jangheung-gun,4.559797456443586e-09
23,29,Jeon-Nam,Gangjin-gun,4.559797456443586e-09
24,23,Jeon-Nam,Jindo-gun,0.0001053330346233
24,23,Jeon-Nam,Sinan-gun,0.0001053330346233
24,29,Jeon-Nam,Jangheung-gun,7.143954361534984e-08
24,29,Jeon-Nam,Gangjin-gun,7.143954361534984e-08
24,30,Jeon-Nam,Jangheung-gun,4.677434159553569e-10
24,30,Jeon-Nam,Gangjin-gun,4.677434159553569e-10
25,26,Jeon-Nam,Haenam-gun,2.78889890994154e-07
25,26,Jeon-Nam,Yeongam-gun,2.78889890994154e-07
25,29,Jeon-Nam,Jangheung-gun,2.680742238923836e-07
25,29,Jeon-Nam,Gangjin-gun,2.680742238923836e-07
25,31,Jeon-Nam,Boseong-gun,2.583295035745565e-06
25,31,Jeon-Nam,Jangheung-gun,2.583295035745565e-06
26,26,Jeon-Nam,Haenam-gun,3.01032563433782e-07
26,26,Jeon-Nam,Yeongam-gun,3.01032563433782e-07
26,27,Jeon-Nam,Gangjin-gun,2.197660287904266e-06
26,27,Jeon-Nam,Yeongam-gun,2.197660287904266e-06
26,27,Jeon-Nam,Haenam-gun,8.97516289709938e-07
26,27,Jeon-Nam,Yeongam-gun,8.97516289709938e-07
26,28,Jeon-Nam,Gangjin-gun,8.160934700058768e-08
26,28,Jeon-Nam,Yeongam-gun,8.160934700058768e-08
26,29,Jeon-Nam,Jangheung-gun,5.1234773026321574e-08
26,29,Jeon-Nam,Gangjin-gun,5.1234773026321574e-08
26,30,Jeon-Nam,Boseong-gun,1.05397786321316e-06
26,30,Jeon-Nam,Jangheung-gun,1.05397786321316e-06
26,31,Jeon-Nam,Boseong-gun,1.9662229299451875e-06
26,31,Jeon-Nam,Jangheung-gun,1.9662229299451875e-06
27,25,Jeon-Nam,Mokpo-si,3.187025136341289e-05
27,25,Jeon-Nam,Yeongam-gun,3.187025136341289e-05
27,25,Jeon-Nam,Mokpo-si,6.858437333581682e-07
27,25,Jeon-Nam,Muan-gun,6.858437333581682e-07
27,25,Jeon-Nam,Yeongam-gun,5.566007838960563e-06
27,25,Jeon-Nam,Muan-gun,5.566007838960563e-06
27,26,Jeon-Nam,Yeongam-gun,4.80156696166804e-06
27,26,Jeon-Nam,Muan-gun,4.80156696166804e-06
27,28,Jeon-Nam,Gangjin-gun,1.622187635435143e-06
27,28,Jeon-Nam,Yeongam-gun,1.622187635435143e-06
27,29,Jeon-Nam,Jangheung-gun,1.3952395112395788e-07
27,29,Jeon-Nam,Gangjin-gun,1.3952395112395788e-07
27,29,Jeon-Nam,Gangjin-gun,6.01852861073668e-08
27,29,Jeon-Nam,Yeongam-gun,6.01852861073668e-08
27,31,Jeon-Nam,Boseong-gun,2.8320141578938266e-06
27,31,Jeon-Nam,Jangheung-gun,2.8320141578938266e-06
27,33,Jeon-Nam,Goheung-gun,2.619240838977236e-09
27,33,Jeon-Nam,Boseong-gun,2.619240838977236e-09
27,34,Jeon-Nam,Goheung-gun,3.8007346175211043e-08
27,34,Jeon-Nam,Boseong-gun,3.8007346175211043e-08
27,35,Jeon-Nam,Goheung-gun,1.4737827820793638e-07
27,35,Jeon-Nam,Boseong-gun,1.4737827820793638e-07
28,26,Jeon-Nam,Naju-si,7.302148353210545e-07
28,26,Jeon-Nam,Muan-gun,7.302148353210545e-07
28,26,Jeon-Nam,Yeongam-gun,4.468843361243882e-07
28,26,Jeon-Nam,Muan-gun,4.468843361243882e-07
28,27,Jeon-Nam,Naju-si,3.1381801409553495e-08
28,27,Jeon-Nam,Yeongam-gun,3.1381801409553495e-08
28,28,Jeon-Nam,Naju-si,1.8239826867089075e-10
28,28,Jeon-Nam,Yeongam-gun,1.8239826867089075e-10
28,31,Jeon-Nam,Boseong-gun,2.1905952022689838e-06
28,31,Jeon-Nam,Hwasun-gun,2.1905952022689838e-06
28,31,Jeon-Nam,Boseong-gun,1.2400923332194508e-07
28,31,Jeon-Nam,Jangheung-gun,1.2400923332194508e-07
28,32,Jeon-Nam,Boseong-gun,5.120794396518578e-07
28,32,Jeon-Nam,Hwasun-gun,5.120794396518578e-07
28,36,Jeon-Nam,Yeosu-si,5.639271187678807e-08
28,36,Jeon-Nam,Suncheon-si,5.639271187678807e-08
28,37,Jeon-Nam,Yeosu-si,5.886445201789918e-09
28,37,Jeon-Nam,Suncheon-si,5.886445201789918e-09
28,37,Jeon-Nam,Yeosu-si,3.120870365880374e-09
28,37,Jeon-Nam,Gwangyang-si,3.120870365880374e-09
29,26,Jeon-Nam,Naju-si,2.269669051722009e-06
29,26,Jeon-Nam,Muan-gun,2.269669051722009e-06
29,26,Jeon-Nam,Muan-gun,6.224165739675222e-07
29,26,Jeon-Nam,Hampyeong-gun,6.224165739675222e-07
29,27,Jeon-Nam,Naju-si,1.3626863236237864e-08
29,27,Jeon-Nam,Yeongam-gun,1.3626863236237864e-08
29,31,Jeon-Nam,Boseong-gun,4.179162728210092e-07
29,31,Jeon-Nam,Hwasun-gun,4.179162728210092e-07
29,32,Jeon-Nam,Suncheon-si,6.821533112643848e-07
29,32,Jeon-Nam,Hwasun-gun,6.821533112643848e-07
29,32,Jeon-Nam,Boseong-gun,1.916374223760761e-06
29,32,Jeon-Nam,Hwasun-gun,1.916374223760761e-06
29,42,Gyeong-Nam,Sacheon-si,3.305039808288233e-07
29,42,Gyeong-Nam,Goseong-gun,3.305039808288233e-07
29,44,Gyeong-Nam,Tongyeong-si,6.256645971800835e-06
29,44,Gyeong-Nam,Goseong-gun,6.256645971800835e-06
29,45,Gyeong-Nam,Tongyeong-si,7.281298392348315e-06
29,45,Gyeong-Nam,Goseong-gun,7.281298392348315e-06
30,23,Jeon-Nam,Muan-gun,1.7036919111745105e-06
30,23,Jeon-Nam,Sinan-gun,1.7036919111745105e-06
30,25,Jeon-Nam,Muan-gun,2.162731430923523e-06
30,25,Jeon-Nam,Hampyeong-gun,2.162731430923523e-06
30,26,Jeon-Nam,Muan-gun,4.629569489131152e-07
30,26,Jeon-Nam,Hampyeong-gun,4.629569489131152e-07
30,32,Jeon-Nam,Suncheon-si,2.564504025110925e-06
30,32,Jeon-Nam,Hwasun-gun,2.564504025110925e-06
30,33,Jeon-Nam,Suncheon-si,1.7961258352736388e-07
30,33,Jeon-Nam,Hwasun-gun,1.7961258352736388e-07
30,34,Jeon-Nam,Suncheon-si,3.801133725026477e-07
30,34,Jeon-Nam,Gokseong-gun,3.801133725026477e-07
30,38,Gyeong-Nam,Hadong-gun,4.432006427579897e-09
30,38,Jeon-Nam,Gwangyang-si,4.432006427579897e-09
30,40,Gyeong-Nam,Sacheon-si,2.057783943104033e-06
30,40,Gyeong-Nam,Hadong-gun,2.057783943104033e-06
30,42,Gyeong-Nam,Jinju-si,5.615919534359078e-08
30,42,Gyeong-Nam,Sacheon-si,5.615919534359078e-08
30,42,Gyeong-Nam,Jinju-si,3.016841517667352e-08
30,42,Gyeong-Nam,Goseong-gun,3.016841517667352e-08
30,42,Gyeong-Nam,Sacheon-si,4.0414833688272885e-07
30,42,Gyeong-Nam,Goseong-gun,4.0414833688272885e-07
30,45,Gyeong-Nam,Changwon-si,3.7028733202463074e-08
30,45,Gyeong-Nam,Goseong-gun,3.7028733202463074e-08
30,45,Gyeong-Nam,Tongyeong-si,1.3769827847729694e-06
30,45,Gyeong-Nam,Goseong-gun,1.3769827847729694e-06
31,23,Jeon-Nam,Muan-gun,2.4280825724805773e-08
31,23,Jeon-Nam,Sinan-gun,2.4280825724805773e-08
31,24,Jeon-Nam,Hampyeong-gun,7.553735052234388e-08
31,24,Jeon-Nam,Yeonggwang-gun,7.553735052234388e-08
31,32,Jeon-Nam,Suncheon-si,1.552856682351465e-06
31,32,Jeon-Nam,Hwasun-gun,1.552856682351465e-06
31,33,Jeon-Nam,Suncheon-si,9.462846868646132e-07
31,33,Jeon-Nam,Gokseong-gun,9.462846868646132e-07
31,33,Jeon-Nam,Suncheon-si,1.452323021558867e-07
31,33,Jeon-Nam,Hwasun-gun,1.452323021558867e-07
31,34,Jeon-Nam,Suncheon-si,1.763415810103769e-06
31,34,Jeon-Nam,Gokseong-gun,1.763415810103769e-06
31,35,Jeon-Nam,Suncheon-si,1.101992066107531e-06
31,35,Jeon-Nam,Gokseong-gun,1.101992066107531e-06
31,35,Jeon-Nam,Suncheon-si,2.1204637217022782e-08
31,35,Jeon-Nam,Gurye-gun,2.1204637217022782e-08
31,36,Jeon-Nam,Suncheon-si,1.029001186356374e-07
31,36,Jeon-Nam,Gurye-gun,1.029001186356374e-07
31,36,Jeon-Nam,Gwangyang-si,9.329354046088556e-07
31,36,Jeon-Nam,Gurye-gun,9.329354046088556e-07
31,37,Jeon-Nam,Gwangyang-si,1.3205947611371934e-06
31,37,Jeon-Nam,Gurye-gun,1.3205947611371934e-06
31,39,Gyeong-Nam,Sacheon-si,9.966930963955655e-07
31,39,Gyeong-Nam,Hadong-gun,9.966930963955655e-07
31,40,Gyeong-Nam,Jinju-si,6.631431711846574e-09
31,40,Gyeong-Nam,Sacheon-si,6.631431711846574e-09
31,40,Gyeong-Nam,Sacheon-si,2.227022608940141e-06
31,40,Gyeong-Nam,Hadong-gun,2.227022608940141e-06
31,41,Gyeong-Nam,Jinju-si,1.1175937178548687e-06
31,41,Gyeong-Nam,Sacheon-si,1.1175937178548687e-06
31,42,Gyeong-Nam,Jinju-si,7.642623587167983e-07
31,42,Gyeong-Nam,Sacheon-si,7.642623587167983e-07
31,42,Gyeong-Nam,Jinju-si,5.87260296091505e-07
31,42,Gyeong-Nam,Goseong-gun,5.87260296091505e-07
31,43,Gyeong-Nam,Jinju-si,1.344395889109408e-06
31,43,Gyeong-Nam,Goseong-gun,1.344395889109408e-06
31,44,Gyeong-Nam,Changwon-si,4.990313791749266e-07
31,44,Gyeong-Nam,Jinju-si,4.990313791749266e-07
31,44,Gyeong-Nam,Changwon-si,1.0131651670086567e-06
31,44,Gyeong-Nam,Goseong-gun,1.0131651670086567e-06
31,44,Gyeong-Nam,Jinju-si,5.547494678621008e-10
31,44,Gyeong-Nam,Goseong-gun,5.547494678621008e-10
31,45,Gyeong-Nam,Changwon-si,2.147069907609276e-06
31,45,Gyeong-Nam,Goseong-gun,2.147069907609276e-06
31,49,Gyeong-Nam,Changwon-si,1.409335903015409e-07
31,49,Busan,Gangseo-gu,1.409335903015409e-07
31,50,Busan,Saha-gu,1.1118454319612485e-07
31,50,Busan,Gangseo-gu,1.1118454319612485e-07
32,24,Jeon-Nam,Hampyeong-gun,4.0779967688250233e-08
32,24,Jeon-Nam,Yeonggwang-gun,4.0779967688250233e-08
32,25,Jeon-Nam,Hampyeong-gun,9.285756112770016e-07
32,25,Jeon-Nam,Yeonggwang-gun,9.285756112770016e-07
32,26,Jeon-Nam,Hampyeong-gun,7.944328550063223e-07
32,26,Jeon-Nam,Yeonggwang-gun,7.944328550063223e-07
32,26,Jeon-Nam,Yeonggwang-gun,1.5771643921672527e-10
